,Unnamed: 0,VPN,Date,Depart,Arrivé,Prix,Temps de vol,Heure de départ,Heure d'arrivé,Nombre d'escales,Compagnies
59,59,Philippines,30/01/2023,"Aéroport international de Riga, Riga, Lettonie","Vienna Schwechat International Airport, Vienne, Autriche",37 €,19h 10m,14:00,08:10,1 escale,Ryanair
60,60,Philippines,30/01/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",238 €,5h 10m,17:05,01:45,Direct,Air India
61,61,Philippines,30/01/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",131 €,9h 40m,06:00,19:10,1 escale,Etihad Airways
62,62,Philippines,30/01/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",253 €,5h 10m,17:05,01:45,Direct,Egyptair
63,63,Philippines,30/01/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",217 €,8h 25m,15:10,03:05,1 escale,Flynas
64,64,Philippines,30/01/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",240 €,8h 40m,16:05,04:15,1 escale,Air Arabia
65,65,Philippines,30/01/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",181 €,11h 30m,13:55,04:55,1 escale,Gulf Air
66,66,Philippines,30/01/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",228 €,10h 10m,13:25,03:05,1 escale,Flynas
67,67,Philippines,30/01/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",264 €,9h 30m,13:40,02:40,1 escale,Etihad Airways
68,68,Philippines,30/01/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",303 €,8h 25m,18:45,06:40,1 escale,Oman Air
69,69,Philippines,30/01/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",207 €,12h 45m,10:50,03:05,1 escale,Flynas
70,70,Philippines,30/01/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",274 €,10h 10m,23:40,13:20,1 escale,Plusieurs compagnies
71,71,Philippines,30/01/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",318 €,8h 55m,01:20,13:45,1 escale,Qatar Airways
72,72,Philippines,30/01/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",260 €,10h 55m,23:40,14:05,1 escale,Plusieurs compagnies
73,73,Philippines,30/01/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",326 €,8h 55m,01:20,13:45,1 escale,Plusieurs compagnies
74,74,Philippines,30/01/2023,"Aéroport international du Caire, Le Caire, Egypte","Chhatrapati Shivaji International Airport, Mumbai, Maharashtra, Inde",254 €,11h 40m,13:45,04:55,1 escale,Gulf Air
75,75,Philippines,30/01/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",19 €,3h 5m,06:35,08:40,Direct,Ryanair
76,76,Philippines,30/01/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",19 €,3h 5m,15:35,17:40,Direct,Ryanair
77,77,Philippines,30/01/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",42 €,3h 4m,21:55,23:59,Direct,Iberia
78,78,Philippines,30/01/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",42 €,3h 4m,21:55,23:59,Direct,Iberia Express
79,79,Philippines,30/01/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",53 €,3h 10m,11:40,13:50,Direct,Iberia
80,80,Philippines,30/01/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",53 €,3h 10m,11:40,13:50,Direct,Iberia Express
81,81,Philippines,30/01/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",46 €,5h 10m,07:20,11:30,1 escale,Plusieurs compagnies
82,82,Philippines,30/01/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",61 €,5h 10m,07:20,11:30,1 escale,Plusieurs compagnies
83,83,Philippines,30/01/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",62 €,7h 25m,13:30,19:55,1 escale,Ryanair
84,84,Philippines,30/01/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",42 €,11h 5m,07:30,17:35,1 escale,Plusieurs compagnies
85,85,Philippines,30/01/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",62 €,8h 5m,09:25,16:30,1 escale,Ryanair
86,86,Philippines,30/01/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",163 €,3h 4m,21:55,23:59,Direct,Vueling
87,87,Philippines,30/01/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",163 €,3h 10m,11:40,13:50,Direct,Vueling
88,88,Philippines,30/01/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",94 €,5h 55m,15:45,20:40,1 escale,Plusieurs compagnies
89,89,Philippines,30/01/2023,"Aéroport Adolfo-Suárez de Madrid-Barajas, Madrid, Madrid, Espagne","Aéroport international Reina Sofía de Tenerife Sud, Ténérife, Îles Canaries, Espagne",51 €,11h 35m,07:00,17:35,1 escale,Plusieurs compagnies
90,90,Philippines,30/01/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",97 €,6h 26m,21:29,00:55,Direct,Delta Air Lines
91,91,Philippines,30/01/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",97 €,6h 29m,17:15,20:44,Direct,Delta Air Lines
92,92,Philippines,30/01/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",99 €,6h 24m,07:00,10:24,Direct,JetBlue
93,93,Philippines,30/01/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",99 €,6h 27m,21:59,01:26,Direct,JetBlue
94,94,Philippines,30/01/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",97 €,6h 35m,19:15,22:50,Direct,Delta Air Lines
95,95,Philippines,30/01/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",99 €,6h 28m,08:00,11:28,Direct,JetBlue
96,96,Philippines,30/01/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",99 €,6h 29m,09:00,12:29,Direct,JetBlue
97,97,Philippines,30/01/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",99 €,6h 30m,17:35,21:05,Direct,JetBlue
98,98,Philippines,30/01/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",99 €,6h 30m,16:30,20:00,Direct,JetBlue
99,99,Philippines,30/01/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",99 €,6h 32m,20:00,23:32,Direct,JetBlue
100,100,Philippines,30/01/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",99 €,6h 36m,18:30,22:06,Direct,JetBlue
101,101,Philippines,30/01/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",121 €,6h 25m,09:59,13:24,Direct,JetBlue
102,102,Philippines,30/01/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",136 €,6h 23m,12:00,15:23,Direct,Delta Air Lines
103,103,Philippines,30/01/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",136 €,6h 25m,07:00,10:25,Direct,Delta Air Lines
104,104,Philippines,30/01/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",136 €,6h 25m,13:45,17:10,Direct,Delta Air Lines
105,105,Philippines,30/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 497 €,28h 35m,18:55,09:30,2 escales,Turkish Airlines
106,106,Philippines,30/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 182 €,36h 35m,09:30,08:05,3 escales,Plusieurs compagnies
107,107,Philippines,30/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 446 €,29h 55m,17:35,09:30,2 escales,Turkish Airlines
108,108,Philippines,30/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 740 €,25h 10m,21:00,08:10,1 escale,Air India
109,109,Philippines,30/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 348 €,33h 30m,14:00,09:30,3 escales,Plusieurs compagnies
110,110,Philippines,30/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 175 €,38h 45m,09:30,10:15,3 escales,Plusieurs compagnies
111,111,Philippines,30/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 285 €,35h 40m,15:20,13:00,3 escales,Plusieurs compagnies
112,112,Philippines,30/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 319 €,34h 45m,12:45,09:30,3 escales,Plusieurs compagnies
113,113,Philippines,30/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 539 €,29h 55m,21:35,13:30,3 escales,Plusieurs compagnies
114,114,Philippines,30/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 694 €,27h 20m,19:00,08:20,1 escale,Asiana Airlines
115,115,Philippines,30/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 514 €,31h 0m,13:15,06:15,2 escales,Plusieurs compagnies
116,116,Philippines,30/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 403 €,33h 35m,12:30,08:05,3 escales,Plusieurs compagnies
117,117,Philippines,30/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 474 €,32h 0m,15:30,09:30,2 escales,Turkish Airlines
118,118,Philippines,30/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 603 €,29h 40m,14:25,06:05,2 escales,Plusieurs compagnies
119,119,Philippines,30/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 458 €,32h 45m,14:45,09:30,3 escales,Plusieurs compagnies
0,0,Philippines,31/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",763 €,13h 45m,11:25,09:10,Direct,Air France
1,1,Philippines,31/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",700 €,19h 20m,12:30,15:50,1 escale,Thai Airways
2,2,Philippines,31/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",618 €,22h 0m,06:40,12:40,2 escales,Plusieurs compagnies
3,3,Philippines,31/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",716 €,19h 10m,09:30,12:40,1 escale,Etihad Airways
4,4,Philippines,31/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",799 €,18h 55m,14:25,17:20,1 escale,Emirates
5,5,Philippines,31/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",853 €,18h 35m,15:20,17:55,1 escale,Qatar Airways
6,6,Philippines,31/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",792 €,20h 40m,13:15,17:55,2 escales,Plusieurs compagnies
7,7,Philippines,31/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",852 €,19h 30m,15:30,19:00,1 escale,Plusieurs compagnies
8,8,Philippines,31/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",535 €,31h 10m,21:30,12:40,2 escales,Plusieurs compagnies
9,9,Philippines,31/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",770 €,22h 25m,11:30,17:55,2 escales,Plusieurs compagnies
10,10,Philippines,31/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",532 €,33h 20m,19:20,12:40,2 escales,Plusieurs compagnies
11,11,Philippines,31/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",704 €,25h 30m,08:25,17:55,1 escale,Qatar Airways
12,12,Philippines,31/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",819 €,22h 5m,11:15,17:20,2 escales,Plusieurs compagnies
13,13,Philippines,31/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",942 €,19h 20m,12:15,15:35,1 escale,Cathay Pacific
14,14,Philippines,31/01/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",782 €,23h 45m,10:10,17:55,3 escales,Plusieurs compagnies
15,15,Philippines,31/01/2023,"Aéroport international Mohammed-V de Casablanca, Casablanca, Maroc","Aéroport international de Gatwick, Londres, Angleterre, Royaume-Uni",152 €,3h 15m,12:10,14:25,Direct,Royal Air Maroc
16,16,Philippines,31/01/2023,"Aéroport international Mohammed-V de Casablanca, Casablanca, Maroc","Aéroport international de Gatwick, Londres, Angleterre, Royaume-Uni",154 €,5h 15m,13:45,18:00,1 escale,Plusieurs compagnies
17,17,Philippines,31/01/2023,"Aéroport international Mohammed-V de Casablanca, Casablanca, Maroc","Aéroport international de Gatwick, Londres, Angleterre, Royaume-Uni",138 €,7h 25m,07:55,14:20,1 escale,Plusieurs compagnies
18,18,Philippines,31/01/2023,"Aéroport international Mohammed-V de Casablanca, Casablanca, Maroc","Aéroport international de Gatwick, Londres, Angleterre, Royaume-Uni",186 €,5h 40m,16:15,20:55,1 escale,Plusieurs compagnies
19,19,Philippines,31/01/2023,"Aéroport international Mohammed-V de Casablanca, Casablanca, Maroc","Aéroport international de Gatwick, Londres, Angleterre, Royaume-Uni",141 €,8h 40m,13:55,21:35,1 escale,Plusieurs compagnies
20,20,Philippines,31/01/2023,"Aéroport international Mohammed-V de Casablanca, Casablanca, Maroc","Aéroport international de Gatwick, Londres, Angleterre, Royaume-Uni",189 €,6h 35m,13:00,18:35,1 escale,Plusieurs compagnies
21,21,Philippines,31/01/2023,"Aéroport international Mohammed-V de Casablanca, Casablanca, Maroc","Aéroport international de Gatwick, Londres, Angleterre, Royaume-Uni",172 €,7h 15m,11:00,17:15,1 escale,Plusieurs compagnies
22,22,Philippines,31/01/2023,"Aéroport international Mohammed-V de Casablanca, Casablanca, Maroc","Aéroport international de Gatwick, Londres, Angleterre, Royaume-Uni",206 €,6h 10m,15:55,21:05,1 escale,Plusieurs compagnies
23,23,Philippines,31/01/2023,"Aéroport international Mohammed-V de Casablanca, Casablanca, Maroc","Aéroport international de Gatwick, Londres, Angleterre, Royaume-Uni",224 €,6h 0m,14:10,19:10,1 escale,Plusieurs compagnies
24,24,Philippines,31/01/2023,"Aéroport international Mohammed-V de Casablanca, Casablanca, Maroc","Aéroport international de Gatwick, Londres, Angleterre, Royaume-Uni",218 €,6h 10m,15:55,21:05,1 escale,Plusieurs compagnies
25,25,Philippines,31/01/2023,"Aéroport international Mohammed-V de Casablanca, Casablanca, Maroc","Aéroport international de Gatwick, Londres, Angleterre, Royaume-Uni",134 €,10h 5m,16:45,01:50,2 escales,Plusieurs compagnies
